############ Scenario Component Meta-Data ############
#Scenario component type: Tech Avail
#Bound:Never>false,Range>true,First>1975,Last>2020,Tech>resid clothes dryers  :  electricity  :  clothes dryer  :  Mt
#Bound:Never>false,Range>true,First>1975,Last>2020,Tech>resid clothes dryers  :  gas  :  clothes dryer  :  Mt
#Bound:Never>false,Range>true,First>1975,Last>2020,Tech>resid clothes washers  :  electricity  :  clothes washer  :  billion cycles
#Bound:Never>false,Range>true,First>1975,Last>2020,Tech>resid cooking  :  gas  :  gas oven  :  EJ
#Bound:Never>false,Range>true,First>1975,Last>2020,Tech>resid cooking  :  gas  :  gas oven hi-eff  :  EJ
#Bound:Never>false,Range>true,First>1975,Last>2020,Tech>resid cooking  :  refined liquids  :  lpg oven  :  EJ
#Bound:Never>false,Range>true,First>1975,Last>2020,Tech>resid cooking  :  refined liquids  :  lpg oven hi-eff  :  EJ
#Bound:Never>false,Range>true,First>1975,Last>2020,Tech>resid cooling  :  electricity  :  air conditioning  :  EJ
#Bound:Never>false,Range>true,First>1975,Last>2020,Tech>resid cooling  :  gas  :  gas  :  EJ
#Bound:Never>false,Range>true,First>1975,Last>2020,Tech>resid dishwashers  :  electricity  :  dishwasher  :  billion cycles
#Bound:Never>false,Range>true,First>1975,Last>2020,Tech>resid freezers  :  electricity  :  freezer  :  EJ
#Bound:Never>false,Range>true,First>1975,Last>2020,Tech>resid heating  :  biomass  :  wood furnace  :  EJ
#Bound:Never>false,Range>true,First>1975,Last>2020,Tech>resid heating  :  coal  :  coal furnace  :  EJ
#Bound:Never>false,Range>true,First>1975,Last>2020,Tech>resid heating  :  electricity  :  electric furnace  :  EJ
#Bound:Never>false,Range>true,First>1975,Last>2020,Tech>resid heating  :  gas  :  gas furnace  :  EJ
#Bound:Never>false,Range>true,First>1975,Last>2020,Tech>resid heating  :  gas  :  gas furnace hi-eff  :  EJ
#Bound:Never>false,Range>true,First>1975,Last>2020,Tech>resid heating  :  refined liquids  :  fuel furnace  :  EJ
#Bound:Never>false,Range>true,First>1975,Last>2020,Tech>resid heating  :  refined liquids  :  fuel furnace hi-eff  :  EJ
#Bound:Never>false,Range>true,First>1975,Last>2020,Tech>resid heating  :  traditional biomass  :  traditional biomass  :  EJ
#Bound:Never>false,Range>true,First>1975,Last>2020,Tech>resid hot water  :  electricity  :  electric resistance water heater  :  EJ
#Bound:Never>false,Range>true,First>1975,Last>2020,Tech>resid hot water  :  electricity  :  electric resistance water heater hi-eff  :  EJ
#Bound:Never>false,Range>true,First>1975,Last>2020,Tech>resid hot water  :  gas  :  gas water heater  :  EJ
#Bound:Never>false,Range>true,First>1975,Last>2020,Tech>resid hot water  :  gas  :  gas water heater hi-eff  :  EJ
#Bound:Never>false,Range>true,First>1975,Last>2020,Tech>resid hot water  :  refined liquids  :  fuel water heater  :  EJ
#Bound:Never>false,Range>true,First>1975,Last>2020,Tech>resid hot water  :  refined liquids  :  fuel water heater hi-eff  :  EJ
#Bound:Never>false,Range>true,First>1975,Last>2020,Tech>resid lighting  :  electricity  :  fluorescent  :  petalumen-hours
#Bound:Never>false,Range>true,First>1975,Last>2020,Tech>resid lighting  :  electricity  :  incandescent  :  petalumen-hours
#Bound:Never>false,Range>true,First>1975,Last>2020,Tech>resid refrigerators  :  electricity  :  refrigerator  :  EJ
#Bound:Never>false,Range>true,First>1975,Last>2020,Tech>comm cooking  :  electricity  :  electric range  :  EJ
#Bound:Never>false,Range>true,First>1975,Last>2020,Tech>comm cooking  :  gas  :  gas range  :  EJ
#Bound:Never>false,Range>true,First>1975,Last>2020,Tech>comm cooking  :  gas  :  gas range hi-eff  :  EJ
#Bound:Never>false,Range>true,First>1975,Last>2020,Tech>comm cooling  :  electricity  :  air conditioning  :  EJ
#Bound:Never>false,Range>true,First>1975,Last>2020,Tech>comm cooling  :  gas  :  gas cooling  :  EJ
#Bound:Never>false,Range>true,First>1975,Last>2020,Tech>comm heating  :  biomass  :  wood furnace  :  EJ
#Bound:Never>false,Range>true,First>1975,Last>2020,Tech>comm heating  :  coal  :  coal furnace  :  EJ
#Bound:Never>false,Range>true,First>1975,Last>2020,Tech>comm heating  :  district heat  :  district heat  :  EJ
#Bound:Never>false,Range>true,First>1975,Last>2020,Tech>comm heating  :  electricity  :  electric furnace  :  EJ
#Bound:Never>false,Range>true,First>1975,Last>2020,Tech>comm heating  :  gas  :  gas furnace  :  EJ
#Bound:Never>false,Range>true,First>1975,Last>2020,Tech>comm heating  :  gas  :  gas furnace hi-eff  :  EJ
#Bound:Never>false,Range>true,First>1975,Last>2020,Tech>comm heating  :  refined liquids  :  fuel furnace  :  EJ
#Bound:Never>false,Range>true,First>1975,Last>2020,Tech>comm hot water  :  electricity  :  electric resistance water heater  :  EJ
#Bound:Never>false,Range>true,First>1975,Last>2020,Tech>comm hot water  :  gas  :  gas water heater  :  EJ
#Bound:Never>false,Range>true,First>1975,Last>2020,Tech>comm hot water  :  gas  :  gas water heater hi-eff  :  EJ
#Bound:Never>false,Range>true,First>1975,Last>2020,Tech>comm hot water  :  refined liquids  :  fuel water heater  :  EJ
#Bound:Never>false,Range>true,First>1975,Last>2020,Tech>comm lighting  :  electricity  :  fluorescent  :  petalumen-hours
#Bound:Never>false,Range>true,First>1975,Last>2020,Tech>comm lighting  :  electricity  :  incandescent  :  petalumen-hours
#Bound:Never>false,Range>true,First>1975,Last>2020,Tech>comm refrigeration  :  electricity  :  refrigeration  :  EJ
#Bound:Never>false,Range>true,First>1975,Last>2020,Tech>comm ventilation  :  electricity  :  ventilation  :  million km3
#Regions: AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY,USA
######################################################
INPUT_TABLE
Variable ID
GLIMPSEStubTechShrwt

region,sector,subsector,tech,year,value
MS,comm heating,biomass,wood furnace,2095,0.0
MS,comm heating,biomass,wood furnace,2100,0.0
MT,comm heating,biomass,wood furnace,2025,0.0
MT,comm heating,biomass,wood furnace,2030,0.0
MT,comm heating,biomass,wood furnace,2035,0.0
MT,comm heating,biomass,wood furnace,2040,0.0
MT,comm heating,biomass,wood furnace,2045,0.0
MT,comm heating,biomass,wood furnace,2050,0.0
MT,comm heating,biomass,wood furnace,2055,0.0
MT,comm heating,biomass,wood furnace,2060,0.0
MT,comm heating,biomass,wood furnace,2065,0.0
MT,comm heating,biomass,wood furnace,2070,0.0
MT,comm heating,biomass,wood furnace,2075,0.0
MT,comm heating,biomass,wood furnace,2080,0.0
MT,comm heating,biomass,wood furnace,2085,0.0
MT,comm heating,biomass,wood furnace,2090,0.0
MT,comm heating,biomass,wood furnace,2095,0.0
MT,comm heating,biomass,wood furnace,2100,0.0
NC,comm heating,biomass,wood furnace,2025,0.0
NC,comm heating,biomass,wood furnace,2030,0.0
NC,comm heating,biomass,wood furnace,2035,0.0
NC,comm heating,biomass,wood furnace,2040,0.0
NC,comm heating,biomass,wood furnace,2045,0.0
NC,comm heating,biomass,wood furnace,2050,0.0
NC,comm heating,biomass,wood furnace,2055,0.0
NC,comm heating,biomass,wood furnace,2060,0.0
NC,comm heating,biomass,wood furnace,2065,0.0
NC,comm heating,biomass,wood furnace,2070,0.0
NC,comm heating,biomass,wood furnace,2075,0.0
NC,comm heating,biomass,wood furnace,2080,0.0
NC,comm heating,biomass,wood furnace,2085,0.0
NC,comm heating,biomass,wood furnace,2090,0.0
NC,comm heating,biomass,wood furnace,2095,0.0
NC,comm heating,biomass,wood furnace,2100,0.0
ND,comm heating,biomass,wood furnace,2025,0.0
ND,comm heating,biomass,wood furnace,2030,0.0
ND,comm heating,biomass,wood furnace,2035,0.0
ND,comm heating,biomass,wood furnace,2040,0.0
ND,comm heating,biomass,wood furnace,2045,0.0
ND,comm heating,biomass,wood furnace,2050,0.0
ND,comm heating,biomass,wood furnace,2055,0.0
ND,comm heating,biomass,wood furnace,2060,0.0
ND,comm heating,biomass,wood furnace,2065,0.0
ND,comm heating,biomass,wood furnace,2070,0.0
ND,comm heating,biomass,wood furnace,2075,0.0
ND,comm heating,biomass,wood furnace,2080,0.0
ND,comm heating,biomass,wood furnace,2085,0.0
ND,comm heating,biomass,wood furnace,2090,0.0
ND,comm heating,biomass,wood furnace,2095,0.0
ND,comm heating,biomass,wood furnace,2100,0.0
NE,comm heating,biomass,wood furnace,2025,0.0
NE,comm heating,biomass,wood furnace,2030,0.0
NE,comm heating,biomass,wood furnace,2035,0.0
NE,comm heating,biomass,wood furnace,2040,0.0
NE,comm heating,biomass,wood furnace,2045,0.0
NE,comm heating,biomass,wood furnace,2050,0.0
NE,comm heating,biomass,wood furnace,2055,0.0
NE,comm heating,biomass,wood furnace,2060,0.0
NE,comm heating,biomass,wood furnace,2065,0.0
NE,comm heating,biomass,wood furnace,2070,0.0
NE,comm heating,biomass,wood furnace,2075,0.0
NE,comm heating,biomass,wood furnace,2080,0.0
NE,comm heating,biomass,wood furnace,2085,0.0
NE,comm heating,biomass,wood furnace,2090,0.0
NE,comm heating,biomass,wood furnace,2095,0.0
NE,comm heating,biomass,wood furnace,2100,0.0
NH,comm heating,biomass,wood furnace,2025,0.0
NH,comm heating,biomass,wood furnace,2030,0.0
NH,comm heating,biomass,wood furnace,2035,0.0
NH,comm heating,biomass,wood furnace,2040,0.0
NH,comm heating,biomass,wood furnace,2045,0.0
NH,comm heating,biomass,wood furnace,2050,0.0
NH,comm heating,biomass,wood furnace,2055,0.0
NH,comm heating,biomass,wood furnace,2060,0.0
NH,comm heating,biomass,wood furnace,2065,0.0
NH,comm heating,biomass,wood furnace,2070,0.0
NH,comm heating,biomass,wood furnace,2075,0.0
NH,comm heating,biomass,wood furnace,2080,0.0
NH,comm heating,biomass,wood furnace,2085,0.0
NH,comm heating,biomass,wood furnace,2090,0.0
NH,comm heating,biomass,wood furnace,2095,0.0
NH,comm heating,biomass,wood furnace,2100,0.0
NJ,comm heating,biomass,wood furnace,2025,0.0
NJ,comm heating,biomass,wood furnace,2030,0.0
NJ,comm heating,biomass,wood furnace,2035,0.0
NJ,comm heating,biomass,wood furnace,2040,0.0
NJ,comm heating,biomass,wood furnace,2045,0.0
NJ,comm heating,biomass,wood furnace,2050,0.0
NJ,comm heating,biomass,wood furnace,2055,0.0
NJ,comm heating,biomass,wood furnace,2060,0.0
NJ,comm heating,biomass,wood furnace,2065,0.0
NJ,comm heating,biomass,wood furnace,2070,0.0
NJ,comm heating,biomass,wood furnace,2075,0.0
NJ,comm heating,biomass,wood furnace,2080,0.0
NJ,comm heating,biomass,wood furnace,2085,0.0
NJ,comm heating,biomass,wood furnace,2090,0.0
NJ,comm heating,biomass,wood furnace,2095,0.0
NJ,comm heating,biomass,wood furnace,2100,0.0
NM,comm heating,biomass,wood furnace,2025,0.0
NM,comm heating,biomass,wood furnace,2030,0.0
NM,comm heating,biomass,wood furnace,2035,0.0
NM,comm heating,biomass,wood furnace,2040,0.0
NM,comm heating,biomass,wood furnace,2045,0.0
NM,comm heating,biomass,wood furnace,2050,0.0
NM,comm heating,biomass,wood furnace,2055,0.0
NM,comm heating,biomass,wood furnace,2060,0.0
NM,comm heating,biomass,wood furnace,2065,0.0
NM,comm heating,biomass,wood furnace,2070,0.0
NM,comm heating,biomass,wood furnace,2075,0.0
NM,comm heating,biomass,wood furnace,2080,0.0
NM,comm heating,biomass,wood furnace,2085,0.0
NM,comm heating,biomass,wood furnace,2090,0.0
NM,comm heating,biomass,wood furnace,2095,0.0
NM,comm heating,biomass,wood furnace,2100,0.0
NV,comm heating,biomass,wood furnace,2025,0.0
NV,comm heating,biomass,wood furnace,2030,0.0
NV,comm heating,biomass,wood furnace,2035,0.0
NV,comm heating,biomass,wood furnace,2040,0.0
NV,comm heating,biomass,wood furnace,2045,0.0
NV,comm heating,biomass,wood furnace,2050,0.0
NV,comm heating,biomass,wood furnace,2055,0.0
NV,comm heating,biomass,wood furnace,2060,0.0
NV,comm heating,biomass,wood furnace,2065,0.0
NV,comm heating,biomass,wood furnace,2070,0.0
NV,comm heating,biomass,wood furnace,2075,0.0
NV,comm heating,biomass,wood furnace,2080,0.0
NV,comm heating,biomass,wood furnace,2085,0.0
NV,comm heating,biomass,wood furnace,2090,0.0
NV,comm heating,biomass,wood furnace,2095,0.0
NV,comm heating,biomass,wood furnace,2100,0.0
NY,comm heating,biomass,wood furnace,2025,0.0
NY,comm heating,biomass,wood furnace,2030,0.0
NY,comm heating,biomass,wood furnace,2035,0.0
NY,comm heating,biomass,wood furnace,2040,0.0
NY,comm heating,biomass,wood furnace,2045,0.0
NY,comm heating,biomass,wood furnace,2050,0.0
NY,comm heating,biomass,wood furnace,2055,0.0
NY,comm heating,biomass,wood furnace,2060,0.0
NY,comm heating,biomass,wood furnace,2065,0.0
NY,comm heating,biomass,wood furnace,2070,0.0
NY,comm heating,biomass,wood furnace,2075,0.0
NY,comm heating,biomass,wood furnace,2080,0.0
NY,comm heating,biomass,wood furnace,2085,0.0
NY,comm heating,biomass,wood furnace,2090,0.0
NY,comm heating,biomass,wood furnace,2095,0.0
NY,comm heating,biomass,wood furnace,2100,0.0
OH,comm heating,biomass,wood furnace,2025,0.0
OH,comm heating,biomass,wood furnace,2030,0.0
OH,comm heating,biomass,wood furnace,2035,0.0
OH,comm heating,biomass,wood furnace,2040,0.0
OH,comm heating,biomass,wood furnace,2045,0.0
OH,comm heating,biomass,wood furnace,2050,0.0
OH,comm heating,biomass,wood furnace,2055,0.0
OH,comm heating,biomass,wood furnace,2060,0.0
OH,comm heating,biomass,wood furnace,2065,0.0
OH,comm heating,biomass,wood furnace,2070,0.0
OH,comm heating,biomass,wood furnace,2075,0.0
OH,comm heating,biomass,wood furnace,2080,0.0
OH,comm heating,biomass,wood furnace,2085,0.0
OH,comm heating,biomass,wood furnace,2090,0.0
OH,comm heating,biomass,wood furnace,2095,0.0
OH,comm heating,biomass,wood furnace,2100,0.0
OK,comm heating,biomass,wood furnace,2025,0.0
OK,comm heating,biomass,wood furnace,2030,0.0
OK,comm heating,biomass,wood furnace,2035,0.0
OK,comm heating,biomass,wood furnace,2040,0.0
OK,comm heating,biomass,wood furnace,2045,0.0
OK,comm heating,biomass,wood furnace,2050,0.0
OK,comm heating,biomass,wood furnace,2055,0.0
OK,comm heating,biomass,wood furnace,2060,0.0
OK,comm heating,biomass,wood furnace,2065,0.0
OK,comm heating,biomass,wood furnace,2070,0.0
OK,comm heating,biomass,wood furnace,2075,0.0
OK,comm heating,biomass,wood furnace,2080,0.0
OK,comm heating,biomass,wood furnace,2085,0.0
OK,comm heating,biomass,wood furnace,2090,0.0
OK,comm heating,biomass,wood furnace,2095,0.0
OK,comm heating,biomass,wood furnace,2100,0.0
OR,comm heating,biomass,wood furnace,2025,0.0
OR,comm heating,biomass,wood furnace,2030,0.0
OR,comm heating,biomass,wood furnace,2035,0.0
OR,comm heating,biomass,wood furnace,2040,0.0
OR,comm heating,biomass,wood furnace,2045,0.0
OR,comm heating,biomass,wood furnace,2050,0.0
OR,comm heating,biomass,wood furnace,2055,0.0
OR,comm heating,biomass,wood furnace,2060,0.0
OR,comm heating,biomass,wood furnace,2065,0.0
OR,comm heating,biomass,wood furnace,2070,0.0
OR,comm heating,biomass,wood furnace,2075,0.0
OR,comm heating,biomass,wood furnace,2080,0.0
OR,comm heating,biomass,wood furnace,2085,0.0
OR,comm heating,biomass,wood furnace,2090,0.0
OR,comm heating,biomass,wood furnace,2095,0.0
OR,comm heating,biomass,wood furnace,2100,0.0
PA,comm heating,biomass,wood furnace,2025,0.0
PA,comm heating,biomass,wood furnace,2030,0.0
PA,comm heating,biomass,wood furnace,2035,0.0
PA,comm heating,biomass,wood furnace,2040,0.0
PA,comm heating,biomass,wood furnace,2045,0.0
PA,comm heating,biomass,wood furnace,2050,0.0
PA,comm heating,biomass,wood furnace,2055,0.0
PA,comm heating,biomass,wood furnace,2060,0.0
PA,comm heating,biomass,wood furnace,2065,0.0
PA,comm heating,biomass,wood furnace,2070,0.0
PA,comm heating,biomass,wood furnace,2075,0.0
PA,comm heating,biomass,wood furnace,2080,0.0
PA,comm heating,biomass,wood furnace,2085,0.0
PA,comm heating,biomass,wood furnace,2090,0.0
PA,comm heating,biomass,wood furnace,2095,0.0
PA,comm heating,biomass,wood furnace,2100,0.0
RI,comm heating,biomass,wood furnace,2025,0.0
RI,comm heating,biomass,wood furnace,2030,0.0
RI,comm heating,biomass,wood furnace,2035,0.0
RI,comm heating,biomass,wood furnace,2040,0.0
RI,comm heating,biomass,wood furnace,2045,0.0
RI,comm heating,biomass,wood furnace,2050,0.0
RI,comm heating,biomass,wood furnace,2055,0.0
RI,comm heating,biomass,wood furnace,2060,0.0
RI,comm heating,biomass,wood furnace,2065,0.0
RI,comm heating,biomass,wood furnace,2070,0.0
RI,comm heating,biomass,wood furnace,2075,0.0
RI,comm heating,biomass,wood furnace,2080,0.0
RI,comm heating,biomass,wood furnace,2085,0.0
RI,comm heating,biomass,wood furnace,2090,0.0
RI,comm heating,biomass,wood furnace,2095,0.0
RI,comm heating,biomass,wood furnace,2100,0.0
SC,comm heating,biomass,wood furnace,2025,0.0
SC,comm heating,biomass,wood furnace,2030,0.0
SC,comm heating,biomass,wood furnace,2035,0.0
SC,comm heating,biomass,wood furnace,2040,0.0
SC,comm heating,biomass,wood furnace,2045,0.0
SC,comm heating,biomass,wood furnace,2050,0.0
SC,comm heating,biomass,wood furnace,2055,0.0
SC,comm heating,biomass,wood furnace,2060,0.0
SC,comm heating,biomass,wood furnace,2065,0.0
SC,comm heating,biomass,wood furnace,2070,0.0
SC,comm heating,biomass,wood furnace,2075,0.0
SC,comm heating,biomass,wood furnace,2080,0.0
SC,comm heating,biomass,wood furnace,2085,0.0
SC,comm heating,biomass,wood furnace,2090,0.0
SC,comm heating,biomass,wood furnace,2095,0.0
SC,comm heating,biomass,wood furnace,2100,0.0
SD,comm heating,biomass,wood furnace,2025,0.0
SD,comm heating,biomass,wood furnace,2030,0.0
SD,comm heating,biomass,wood furnace,2035,0.0
SD,comm heating,biomass,wood furnace,2040,0.0
SD,comm heating,biomass,wood furnace,2045,0.0
SD,comm heating,biomass,wood furnace,2050,0.0
SD,comm heating,biomass,wood furnace,2055,0.0
SD,comm heating,biomass,wood furnace,2060,0.0
SD,comm heating,biomass,wood furnace,2065,0.0
SD,comm heating,biomass,wood furnace,2070,0.0
SD,comm heating,biomass,wood furnace,2075,0.0
SD,comm heating,biomass,wood furnace,2080,0.0
SD,comm heating,biomass,wood furnace,2085,0.0
SD,comm heating,biomass,wood furnace,2090,0.0
SD,comm heating,biomass,wood furnace,2095,0.0
SD,comm heating,biomass,wood furnace,2100,0.0
TN,comm heating,biomass,wood furnace,2025,0.0
TN,comm heating,biomass,wood furnace,2030,0.0
TN,comm heating,biomass,wood furnace,2035,0.0
TN,comm heating,biomass,wood furnace,2040,0.0
TN,comm heating,biomass,wood furnace,2045,0.0
TN,comm heating,biomass,wood furnace,2050,0.0
TN,comm heating,biomass,wood furnace,2055,0.0
TN,comm heating,biomass,wood furnace,2060,0.0
TN,comm heating,biomass,wood furnace,2065,0.0
TN,comm heating,biomass,wood furnace,2070,0.0
TN,comm heating,biomass,wood furnace,2075,0.0
TN,comm heating,biomass,wood furnace,2080,0.0
TN,comm heating,biomass,wood furnace,2085,0.0
TN,comm heating,biomass,wood furnace,2090,0.0
TN,comm heating,biomass,wood furnace,2095,0.0
TN,comm heating,biomass,wood furnace,2100,0.0
TX,comm heating,biomass,wood furnace,2025,0.0
TX,comm heating,biomass,wood furnace,2030,0.0
TX,comm heating,biomass,wood furnace,2035,0.0
TX,comm heating,biomass,wood furnace,2040,0.0
TX,comm heating,biomass,wood furnace,2045,0.0
TX,comm heating,biomass,wood furnace,2050,0.0
TX,comm heating,biomass,wood furnace,2055,0.0
TX,comm heating,biomass,wood furnace,2060,0.0
TX,comm heating,biomass,wood furnace,2065,0.0
TX,comm heating,biomass,wood furnace,2070,0.0
TX,comm heating,biomass,wood furnace,2075,0.0
TX,comm heating,biomass,wood furnace,2080,0.0
TX,comm heating,biomass,wood furnace,2085,0.0
TX,comm heating,biomass,wood furnace,2090,0.0
TX,comm heating,biomass,wood furnace,2095,0.0
TX,comm heating,biomass,wood furnace,2100,0.0
UT,comm heating,biomass,wood furnace,2025,0.0
UT,comm heating,biomass,wood furnace,2030,0.0
UT,comm heating,biomass,wood furnace,2035,0.0
UT,comm heating,biomass,wood furnace,2040,0.0
UT,comm heating,biomass,wood furnace,2045,0.0
UT,comm heating,biomass,wood furnace,2050,0.0
UT,comm heating,biomass,wood furnace,2055,0.0
UT,comm heating,biomass,wood furnace,2060,0.0
UT,comm heating,biomass,wood furnace,2065,0.0
UT,comm heating,biomass,wood furnace,2070,0.0
UT,comm heating,biomass,wood furnace,2075,0.0
UT,comm heating,biomass,wood furnace,2080,0.0
UT,comm heating,biomass,wood furnace,2085,0.0
UT,comm heating,biomass,wood furnace,2090,0.0
UT,comm heating,biomass,wood furnace,2095,0.0
UT,comm heating,biomass,wood furnace,2100,0.0
VA,comm heating,biomass,wood furnace,2025,0.0
VA,comm heating,biomass,wood furnace,2030,0.0
VA,comm heating,biomass,wood furnace,2035,0.0
VA,comm heating,biomass,wood furnace,2040,0.0
VA,comm heating,biomass,wood furnace,2045,0.0
VA,comm heating,biomass,wood furnace,2050,0.0
VA,comm heating,biomass,wood furnace,2055,0.0
VA,comm heating,biomass,wood furnace,2060,0.0
VA,comm heating,biomass,wood furnace,2065,0.0
VA,comm heating,biomass,wood furnace,2070,0.0
VA,comm heating,biomass,wood furnace,2075,0.0
VA,comm heating,biomass,wood furnace,2080,0.0
VA,comm heating,biomass,wood furnace,2085,0.0
VA,comm heating,biomass,wood furnace,2090,0.0
VA,comm heating,biomass,wood furnace,2095,0.0
VA,comm heating,biomass,wood furnace,2100,0.0
VT,comm heating,biomass,wood furnace,2025,0.0
VT,comm heating,biomass,wood furnace,2030,0.0
VT,comm heating,biomass,wood furnace,2035,0.0
VT,comm heating,biomass,wood furnace,2040,0.0
VT,comm heating,biomass,wood furnace,2045,0.0
VT,comm heating,biomass,wood furnace,2050,0.0
VT,comm heating,biomass,wood furnace,2055,0.0
VT,comm heating,biomass,wood furnace,2060,0.0
VT,comm heating,biomass,wood furnace,2065,0.0
VT,comm heating,biomass,wood furnace,2070,0.0
VT,comm heating,biomass,wood furnace,2075,0.0
VT,comm heating,biomass,wood furnace,2080,0.0
VT,comm heating,biomass,wood furnace,2085,0.0
VT,comm heating,biomass,wood furnace,2090,0.0
VT,comm heating,biomass,wood furnace,2095,0.0
VT,comm heating,biomass,wood furnace,2100,0.0
WA,comm heating,biomass,wood furnace,2025,0.0
WA,comm heating,biomass,wood furnace,2030,0.0
WA,comm heating,biomass,wood furnace,2035,0.0
WA,comm heating,biomass,wood furnace,2040,0.0
WA,comm heating,biomass,wood furnace,2045,0.0
WA,comm heating,biomass,wood furnace,2050,0.0
WA,comm heating,biomass,wood furnace,2055,0.0
WA,comm heating,biomass,wood furnace,2060,0.0
WA,comm heating,biomass,wood furnace,2065,0.0
WA,comm heating,biomass,wood furnace,2070,0.0
WA,comm heating,biomass,wood furnace,2075,0.0
WA,comm heating,biomass,wood furnace,2080,0.0
WA,comm heating,biomass,wood furnace,2085,0.0
WA,comm heating,biomass,wood furnace,2090,0.0
WA,comm heating,biomass,wood furnace,2095,0.0
WA,comm heating,biomass,wood furnace,2100,0.0
WI,comm heating,biomass,wood furnace,2025,0.0
WI,comm heating,biomass,wood furnace,2030,0.0
WI,comm heating,biomass,wood furnace,2035,0.0
WI,comm heating,biomass,wood furnace,2040,0.0
WI,comm heating,biomass,wood furnace,2045,0.0
WI,comm heating,biomass,wood furnace,2050,0.0
WI,comm heating,biomass,wood furnace,2055,0.0
WI,comm heating,biomass,wood furnace,2060,0.0
WI,comm heating,biomass,wood furnace,2065,0.0
WI,comm heating,biomass,wood furnace,2070,0.0
WI,comm heating,biomass,wood furnace,2075,0.0
WI,comm heating,biomass,wood furnace,2080,0.0
WI,comm heating,biomass,wood furnace,2085,0.0
WI,comm heating,biomass,wood furnace,2090,0.0
WI,comm heating,biomass,wood furnace,2095,0.0
WI,comm heating,biomass,wood furnace,2100,0.0
WV,comm heating,biomass,wood furnace,2025,0.0
WV,comm heating,biomass,wood furnace,2030,0.0
WV,comm heating,biomass,wood furnace,2035,0.0
WV,comm heating,biomass,wood furnace,2040,0.0
WV,comm heating,biomass,wood furnace,2045,0.0
WV,comm heating,biomass,wood furnace,2050,0.0
WV,comm heating,biomass,wood furnace,2055,0.0
WV,comm heating,biomass,wood furnace,2060,0.0
WV,comm heating,biomass,wood furnace,2065,0.0
WV,comm heating,biomass,wood furnace,2070,0.0
WV,comm heating,biomass,wood furnace,2075,0.0
WV,comm heating,biomass,wood furnace,2080,0.0
WV,comm heating,biomass,wood furnace,2085,0.0
WV,comm heating,biomass,wood furnace,2090,0.0
WV,comm heating,biomass,wood furnace,2095,0.0
WV,comm heating,biomass,wood furnace,2100,0.0
WY,comm heating,biomass,wood furnace,2025,0.0
WY,comm heating,biomass,wood furnace,2030,0.0
WY,comm heating,biomass,wood furnace,2035,0.0
WY,comm heating,biomass,wood furnace,2040,0.0
WY,comm heating,biomass,wood furnace,2045,0.0
WY,comm heating,biomass,wood furnace,2050,0.0
WY,comm heating,biomass,wood furnace,2055,0.0
WY,comm heating,biomass,wood furnace,2060,0.0
WY,comm heating,biomass,wood furnace,2065,0.0
WY,comm heating,biomass,wood furnace,2070,0.0
WY,comm heating,biomass,wood furnace,2075,0.0
WY,comm heating,biomass,wood furnace,2080,0.0
WY,comm heating,biomass,wood furnace,2085,0.0
WY,comm heating,biomass,wood furnace,2090,0.0
WY,comm heating,biomass,wood furnace,2095,0.0
WY,comm heating,biomass,wood furnace,2100,0.0
USA,comm heating,biomass,wood furnace,2025,0.0
USA,comm heating,biomass,wood furnace,2030,0.0
USA,comm heating,biomass,wood furnace,2035,0.0
USA,comm heating,biomass,wood furnace,2040,0.0
USA,comm heating,biomass,wood furnace,2045,0.0
USA,comm heating,biomass,wood furnace,2050,0.0
USA,comm heating,biomass,wood furnace,2055,0.0
USA,comm heating,biomass,wood furnace,2060,0.0
USA,comm heating,biomass,wood furnace,2065,0.0
USA,comm heating,biomass,wood furnace,2070,0.0
USA,comm heating,biomass,wood furnace,2075,0.0
USA,comm heating,biomass,wood furnace,2080,0.0
USA,comm heating,biomass,wood furnace,2085,0.0
USA,comm heating,biomass,wood furnace,2090,0.0
USA,comm heating,biomass,wood furnace,2095,0.0
USA,comm heating,biomass,wood furnace,2100,0.0
AK,comm heating,coal,coal furnace,2025,0.0
AK,comm heating,coal,coal furnace,2030,0.0
AK,comm heating,coal,coal furnace,2035,0.0
AK,comm heating,coal,coal furnace,2040,0.0
AK,comm heating,coal,coal furnace,2045,0.0
AK,comm heating,coal,coal furnace,2050,0.0
AK,comm heating,coal,coal furnace,2055,0.0
AK,comm heating,coal,coal furnace,2060,0.0
AK,comm heating,coal,coal furnace,2065,0.0
AK,comm heating,coal,coal furnace,2070,0.0
AK,comm heating,coal,coal furnace,2075,0.0
AK,comm heating,coal,coal furnace,2080,0.0
AK,comm heating,coal,coal furnace,2085,0.0
AK,comm heating,coal,coal furnace,2090,0.0
AK,comm heating,coal,coal furnace,2095,0.0
AK,comm heating,coal,coal furnace,2100,0.0
AL,comm heating,coal,coal furnace,2025,0.0
AL,comm heating,coal,coal furnace,2030,0.0
AL,comm heating,coal,coal furnace,2035,0.0
AL,comm heating,coal,coal furnace,2040,0.0
AL,comm heating,coal,coal furnace,2045,0.0
