########## Scenario Component Metadata ##########
#Scenario component type: Market Share
#Type: LDV-EV (4W)
#Subset: trn_pass_road_LDV_4W : Car : BEV : million pass-km : Trn-Onroad;trn_pass_road_LDV_4W : Car : FCEV : million pass-km : Trn-Onroad;trn_pass_road_LDV_4W : Large Car and Truck : BEV : million pass-km : Trn-Onroad;trn_pass_road_LDV_4W : Large Car and Truck : FCEV : million pass-km : Trn-Onroad;trn_pass_road_LDV_4W : Mini Car : BEV : million pass-km : Trn-Onroad;trn_pass_road_LDV_4W : Mini Car : FCEV : million pass-km : Trn-Onroad;
#Superset: trn_pass_road_LDV_4W : Car : BEV : million pass-km : Trn-Onroad;trn_pass_road_LDV_4W : Car : FCEV : million pass-km : Trn-Onroad;trn_pass_road_LDV_4W : Car : Hybrid Liquids : million pass-km : Trn-Onroad;trn_pass_road_LDV_4W : Car : Liquids : million pass-km : Trn-Onroad;trn_pass_road_LDV_4W : Car : NG : million pass-km : Trn-Onroad;trn_pass_road_LDV_4W : Large Car and Truck : BEV : million pass-km : Trn-Onroad;trn_pass_road_LDV_4W : Large Car and Truck : FCEV : million pass-km : Trn-Onroad;trn_pass_road_LDV_4W : Large Car and Truck : Hybrid Liquids : million pass-km : Trn-Onroad;trn_pass_road_LDV_4W : Large Car and Truck : Liquids : million pass-km : Trn-Onroad;trn_pass_road_LDV_4W : Large Car and Truck : NG : million pass-km : Trn-Onroad;trn_pass_road_LDV_4W : Mini Car : BEV : million pass-km : Trn-Onroad;trn_pass_road_LDV_4W : Mini Car : FCEV : million pass-km : Trn-Onroad;trn_pass_road_LDV_4W : Mini Car : Hybrid Liquids : million pass-km : Trn-Onroad;trn_pass_road_LDV_4W : Mini Car : Liquids : million pass-km : Trn-Onroad;trn_pass_road_LDV_4W : Mini Car : NG : million pass-km : Trn-Onroad;
#Applied to: New Purchases
#Treatment: Each Selected Region
#Constraint: Lower
#Policy name: LDV-EV-4W_New_Reg_Ea
#Market name: LDV-EV-4W_New_Reg_Ea_Mkt
#Regions: AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY,USA
#Table data:2025 , 0.167
#Table data:2030 , 0.333
#Table data:2035 , 0.500
#Table data:2040 , 0.667
#Table data:2045 , 0.833
#################################################
INPUT_TABLE
Variable ID
GLIMPSEPFStdActivate

region,policy,market,type,year,constrained
OH,OH_LDV-EV-4W_New_Reg_Ea-2025,OH_LDV-EV-4W_New_Reg_Ea_Mkt-2025,RES,2025,1
OH,OH_LDV-EV-4W_New_Reg_Ea-2030,OH_LDV-EV-4W_New_Reg_Ea_Mkt-2030,RES,2030,1
OH,OH_LDV-EV-4W_New_Reg_Ea-2035,OH_LDV-EV-4W_New_Reg_Ea_Mkt-2035,RES,2035,1
OH,OH_LDV-EV-4W_New_Reg_Ea-2040,OH_LDV-EV-4W_New_Reg_Ea_Mkt-2040,RES,2040,1
OH,OH_LDV-EV-4W_New_Reg_Ea-2045,OH_LDV-EV-4W_New_Reg_Ea_Mkt-2045,RES,2045,1
OK,OK_LDV-EV-4W_New_Reg_Ea-2025,OK_LDV-EV-4W_New_Reg_Ea_Mkt-2025,RES,2025,1
OK,OK_LDV-EV-4W_New_Reg_Ea-2030,OK_LDV-EV-4W_New_Reg_Ea_Mkt-2030,RES,2030,1
OK,OK_LDV-EV-4W_New_Reg_Ea-2035,OK_LDV-EV-4W_New_Reg_Ea_Mkt-2035,RES,2035,1
OK,OK_LDV-EV-4W_New_Reg_Ea-2040,OK_LDV-EV-4W_New_Reg_Ea_Mkt-2040,RES,2040,1
OK,OK_LDV-EV-4W_New_Reg_Ea-2045,OK_LDV-EV-4W_New_Reg_Ea_Mkt-2045,RES,2045,1
OR,OR_LDV-EV-4W_New_Reg_Ea-2025,OR_LDV-EV-4W_New_Reg_Ea_Mkt-2025,RES,2025,1
OR,OR_LDV-EV-4W_New_Reg_Ea-2030,OR_LDV-EV-4W_New_Reg_Ea_Mkt-2030,RES,2030,1
OR,OR_LDV-EV-4W_New_Reg_Ea-2035,OR_LDV-EV-4W_New_Reg_Ea_Mkt-2035,RES,2035,1
OR,OR_LDV-EV-4W_New_Reg_Ea-2040,OR_LDV-EV-4W_New_Reg_Ea_Mkt-2040,RES,2040,1
OR,OR_LDV-EV-4W_New_Reg_Ea-2045,OR_LDV-EV-4W_New_Reg_Ea_Mkt-2045,RES,2045,1
PA,PA_LDV-EV-4W_New_Reg_Ea-2025,PA_LDV-EV-4W_New_Reg_Ea_Mkt-2025,RES,2025,1
PA,PA_LDV-EV-4W_New_Reg_Ea-2030,PA_LDV-EV-4W_New_Reg_Ea_Mkt-2030,RES,2030,1
PA,PA_LDV-EV-4W_New_Reg_Ea-2035,PA_LDV-EV-4W_New_Reg_Ea_Mkt-2035,RES,2035,1
PA,PA_LDV-EV-4W_New_Reg_Ea-2040,PA_LDV-EV-4W_New_Reg_Ea_Mkt-2040,RES,2040,1
PA,PA_LDV-EV-4W_New_Reg_Ea-2045,PA_LDV-EV-4W_New_Reg_Ea_Mkt-2045,RES,2045,1
RI,RI_LDV-EV-4W_New_Reg_Ea-2025,RI_LDV-EV-4W_New_Reg_Ea_Mkt-2025,RES,2025,1
RI,RI_LDV-EV-4W_New_Reg_Ea-2030,RI_LDV-EV-4W_New_Reg_Ea_Mkt-2030,RES,2030,1
RI,RI_LDV-EV-4W_New_Reg_Ea-2035,RI_LDV-EV-4W_New_Reg_Ea_Mkt-2035,RES,2035,1
RI,RI_LDV-EV-4W_New_Reg_Ea-2040,RI_LDV-EV-4W_New_Reg_Ea_Mkt-2040,RES,2040,1
RI,RI_LDV-EV-4W_New_Reg_Ea-2045,RI_LDV-EV-4W_New_Reg_Ea_Mkt-2045,RES,2045,1
SC,SC_LDV-EV-4W_New_Reg_Ea-2025,SC_LDV-EV-4W_New_Reg_Ea_Mkt-2025,RES,2025,1
SC,SC_LDV-EV-4W_New_Reg_Ea-2030,SC_LDV-EV-4W_New_Reg_Ea_Mkt-2030,RES,2030,1
SC,SC_LDV-EV-4W_New_Reg_Ea-2035,SC_LDV-EV-4W_New_Reg_Ea_Mkt-2035,RES,2035,1
SC,SC_LDV-EV-4W_New_Reg_Ea-2040,SC_LDV-EV-4W_New_Reg_Ea_Mkt-2040,RES,2040,1
SC,SC_LDV-EV-4W_New_Reg_Ea-2045,SC_LDV-EV-4W_New_Reg_Ea_Mkt-2045,RES,2045,1
SD,SD_LDV-EV-4W_New_Reg_Ea-2025,SD_LDV-EV-4W_New_Reg_Ea_Mkt-2025,RES,2025,1
SD,SD_LDV-EV-4W_New_Reg_Ea-2030,SD_LDV-EV-4W_New_Reg_Ea_Mkt-2030,RES,2030,1
SD,SD_LDV-EV-4W_New_Reg_Ea-2035,SD_LDV-EV-4W_New_Reg_Ea_Mkt-2035,RES,2035,1
SD,SD_LDV-EV-4W_New_Reg_Ea-2040,SD_LDV-EV-4W_New_Reg_Ea_Mkt-2040,RES,2040,1
SD,SD_LDV-EV-4W_New_Reg_Ea-2045,SD_LDV-EV-4W_New_Reg_Ea_Mkt-2045,RES,2045,1
TN,TN_LDV-EV-4W_New_Reg_Ea-2025,TN_LDV-EV-4W_New_Reg_Ea_Mkt-2025,RES,2025,1
TN,TN_LDV-EV-4W_New_Reg_Ea-2030,TN_LDV-EV-4W_New_Reg_Ea_Mkt-2030,RES,2030,1
TN,TN_LDV-EV-4W_New_Reg_Ea-2035,TN_LDV-EV-4W_New_Reg_Ea_Mkt-2035,RES,2035,1
TN,TN_LDV-EV-4W_New_Reg_Ea-2040,TN_LDV-EV-4W_New_Reg_Ea_Mkt-2040,RES,2040,1
TN,TN_LDV-EV-4W_New_Reg_Ea-2045,TN_LDV-EV-4W_New_Reg_Ea_Mkt-2045,RES,2045,1
TX,TX_LDV-EV-4W_New_Reg_Ea-2025,TX_LDV-EV-4W_New_Reg_Ea_Mkt-2025,RES,2025,1
TX,TX_LDV-EV-4W_New_Reg_Ea-2030,TX_LDV-EV-4W_New_Reg_Ea_Mkt-2030,RES,2030,1
TX,TX_LDV-EV-4W_New_Reg_Ea-2035,TX_LDV-EV-4W_New_Reg_Ea_Mkt-2035,RES,2035,1
TX,TX_LDV-EV-4W_New_Reg_Ea-2040,TX_LDV-EV-4W_New_Reg_Ea_Mkt-2040,RES,2040,1
TX,TX_LDV-EV-4W_New_Reg_Ea-2045,TX_LDV-EV-4W_New_Reg_Ea_Mkt-2045,RES,2045,1
UT,UT_LDV-EV-4W_New_Reg_Ea-2025,UT_LDV-EV-4W_New_Reg_Ea_Mkt-2025,RES,2025,1
UT,UT_LDV-EV-4W_New_Reg_Ea-2030,UT_LDV-EV-4W_New_Reg_Ea_Mkt-2030,RES,2030,1
UT,UT_LDV-EV-4W_New_Reg_Ea-2035,UT_LDV-EV-4W_New_Reg_Ea_Mkt-2035,RES,2035,1
UT,UT_LDV-EV-4W_New_Reg_Ea-2040,UT_LDV-EV-4W_New_Reg_Ea_Mkt-2040,RES,2040,1
UT,UT_LDV-EV-4W_New_Reg_Ea-2045,UT_LDV-EV-4W_New_Reg_Ea_Mkt-2045,RES,2045,1
VA,VA_LDV-EV-4W_New_Reg_Ea-2025,VA_LDV-EV-4W_New_Reg_Ea_Mkt-2025,RES,2025,1
VA,VA_LDV-EV-4W_New_Reg_Ea-2030,VA_LDV-EV-4W_New_Reg_Ea_Mkt-2030,RES,2030,1
VA,VA_LDV-EV-4W_New_Reg_Ea-2035,VA_LDV-EV-4W_New_Reg_Ea_Mkt-2035,RES,2035,1
VA,VA_LDV-EV-4W_New_Reg_Ea-2040,VA_LDV-EV-4W_New_Reg_Ea_Mkt-2040,RES,2040,1
VA,VA_LDV-EV-4W_New_Reg_Ea-2045,VA_LDV-EV-4W_New_Reg_Ea_Mkt-2045,RES,2045,1
VT,VT_LDV-EV-4W_New_Reg_Ea-2025,VT_LDV-EV-4W_New_Reg_Ea_Mkt-2025,RES,2025,1
VT,VT_LDV-EV-4W_New_Reg_Ea-2030,VT_LDV-EV-4W_New_Reg_Ea_Mkt-2030,RES,2030,1
VT,VT_LDV-EV-4W_New_Reg_Ea-2035,VT_LDV-EV-4W_New_Reg_Ea_Mkt-2035,RES,2035,1
VT,VT_LDV-EV-4W_New_Reg_Ea-2040,VT_LDV-EV-4W_New_Reg_Ea_Mkt-2040,RES,2040,1
VT,VT_LDV-EV-4W_New_Reg_Ea-2045,VT_LDV-EV-4W_New_Reg_Ea_Mkt-2045,RES,2045,1
WA,WA_LDV-EV-4W_New_Reg_Ea-2025,WA_LDV-EV-4W_New_Reg_Ea_Mkt-2025,RES,2025,1
WA,WA_LDV-EV-4W_New_Reg_Ea-2030,WA_LDV-EV-4W_New_Reg_Ea_Mkt-2030,RES,2030,1
WA,WA_LDV-EV-4W_New_Reg_Ea-2035,WA_LDV-EV-4W_New_Reg_Ea_Mkt-2035,RES,2035,1
WA,WA_LDV-EV-4W_New_Reg_Ea-2040,WA_LDV-EV-4W_New_Reg_Ea_Mkt-2040,RES,2040,1
WA,WA_LDV-EV-4W_New_Reg_Ea-2045,WA_LDV-EV-4W_New_Reg_Ea_Mkt-2045,RES,2045,1
WI,WI_LDV-EV-4W_New_Reg_Ea-2025,WI_LDV-EV-4W_New_Reg_Ea_Mkt-2025,RES,2025,1
WI,WI_LDV-EV-4W_New_Reg_Ea-2030,WI_LDV-EV-4W_New_Reg_Ea_Mkt-2030,RES,2030,1
WI,WI_LDV-EV-4W_New_Reg_Ea-2035,WI_LDV-EV-4W_New_Reg_Ea_Mkt-2035,RES,2035,1
WI,WI_LDV-EV-4W_New_Reg_Ea-2040,WI_LDV-EV-4W_New_Reg_Ea_Mkt-2040,RES,2040,1
WI,WI_LDV-EV-4W_New_Reg_Ea-2045,WI_LDV-EV-4W_New_Reg_Ea_Mkt-2045,RES,2045,1
WV,WV_LDV-EV-4W_New_Reg_Ea-2025,WV_LDV-EV-4W_New_Reg_Ea_Mkt-2025,RES,2025,1
WV,WV_LDV-EV-4W_New_Reg_Ea-2030,WV_LDV-EV-4W_New_Reg_Ea_Mkt-2030,RES,2030,1
WV,WV_LDV-EV-4W_New_Reg_Ea-2035,WV_LDV-EV-4W_New_Reg_Ea_Mkt-2035,RES,2035,1
WV,WV_LDV-EV-4W_New_Reg_Ea-2040,WV_LDV-EV-4W_New_Reg_Ea_Mkt-2040,RES,2040,1
WV,WV_LDV-EV-4W_New_Reg_Ea-2045,WV_LDV-EV-4W_New_Reg_Ea_Mkt-2045,RES,2045,1
WY,WY_LDV-EV-4W_New_Reg_Ea-2025,WY_LDV-EV-4W_New_Reg_Ea_Mkt-2025,RES,2025,1
WY,WY_LDV-EV-4W_New_Reg_Ea-2030,WY_LDV-EV-4W_New_Reg_Ea_Mkt-2030,RES,2030,1
WY,WY_LDV-EV-4W_New_Reg_Ea-2035,WY_LDV-EV-4W_New_Reg_Ea_Mkt-2035,RES,2035,1
WY,WY_LDV-EV-4W_New_Reg_Ea-2040,WY_LDV-EV-4W_New_Reg_Ea_Mkt-2040,RES,2040,1
WY,WY_LDV-EV-4W_New_Reg_Ea-2045,WY_LDV-EV-4W_New_Reg_Ea_Mkt-2045,RES,2045,1

INPUT_TABLE
Variable ID
GLIMPSEPFStdAdjCoef-v2

region,sector,subsector,tech,year,policy,adjcoef-year,adjcoef,unit-price-conv
AK,trn_pass_road_LDV_4W,Car,BEV,2025,AK_LDV-EV-4W_New_Reg_Ea-2025,2025,167.0,1e-3
AK,trn_pass_road_LDV_4W,Car,FCEV,2025,AK_LDV-EV-4W_New_Reg_Ea-2025,2025,167.0,1e-3
AK,trn_pass_road_LDV_4W,Car,Hybrid Liquids,2025,AK_LDV-EV-4W_New_Reg_Ea-2025,2025,167.0,1e-3
AK,trn_pass_road_LDV_4W,Car,Liquids,2025,AK_LDV-EV-4W_New_Reg_Ea-2025,2025,167.0,1e-3
AK,trn_pass_road_LDV_4W,Car,NG,2025,AK_LDV-EV-4W_New_Reg_Ea-2025,2025,167.0,1e-3
AK,trn_pass_road_LDV_4W,Large Car and Truck,BEV,2025,AK_LDV-EV-4W_New_Reg_Ea-2025,2025,167.0,1e-3
AK,trn_pass_road_LDV_4W,Large Car and Truck,FCEV,2025,AK_LDV-EV-4W_New_Reg_Ea-2025,2025,167.0,1e-3
AK,trn_pass_road_LDV_4W,Large Car and Truck,Hybrid Liquids,2025,AK_LDV-EV-4W_New_Reg_Ea-2025,2025,167.0,1e-3
AK,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,2025,AK_LDV-EV-4W_New_Reg_Ea-2025,2025,167.0,1e-3
AK,trn_pass_road_LDV_4W,Large Car and Truck,NG,2025,AK_LDV-EV-4W_New_Reg_Ea-2025,2025,167.0,1e-3
AK,trn_pass_road_LDV_4W,Mini Car,FCEV,2025,AK_LDV-EV-4W_New_Reg_Ea-2025,2025,167.0,1e-3
AK,trn_pass_road_LDV_4W,Mini Car,Hybrid Liquids,2025,AK_LDV-EV-4W_New_Reg_Ea-2025,2025,167.0,1e-3
AK,trn_pass_road_LDV_4W,Mini Car,Liquids,2025,AK_LDV-EV-4W_New_Reg_Ea-2025,2025,167.0,1e-3
AK,trn_pass_road_LDV_4W,Mini Car,NG,2025,AK_LDV-EV-4W_New_Reg_Ea-2025,2025,167.0,1e-3
AK,trn_pass_road_LDV_4W,Car,BEV,2030,AK_LDV-EV-4W_New_Reg_Ea-2030,2030,333.0,1e-3
AK,trn_pass_road_LDV_4W,Car,FCEV,2030,AK_LDV-EV-4W_New_Reg_Ea-2030,2030,333.0,1e-3
AK,trn_pass_road_LDV_4W,Car,Hybrid Liquids,2030,AK_LDV-EV-4W_New_Reg_Ea-2030,2030,333.0,1e-3
AK,trn_pass_road_LDV_4W,Car,Liquids,2030,AK_LDV-EV-4W_New_Reg_Ea-2030,2030,333.0,1e-3
AK,trn_pass_road_LDV_4W,Car,NG,2030,AK_LDV-EV-4W_New_Reg_Ea-2030,2030,333.0,1e-3
AK,trn_pass_road_LDV_4W,Large Car and Truck,BEV,2030,AK_LDV-EV-4W_New_Reg_Ea-2030,2030,333.0,1e-3
AK,trn_pass_road_LDV_4W,Large Car and Truck,FCEV,2030,AK_LDV-EV-4W_New_Reg_Ea-2030,2030,333.0,1e-3
AK,trn_pass_road_LDV_4W,Large Car and Truck,Hybrid Liquids,2030,AK_LDV-EV-4W_New_Reg_Ea-2030,2030,333.0,1e-3
AK,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,2030,AK_LDV-EV-4W_New_Reg_Ea-2030,2030,333.0,1e-3
AK,trn_pass_road_LDV_4W,Large Car and Truck,NG,2030,AK_LDV-EV-4W_New_Reg_Ea-2030,2030,333.0,1e-3
AK,trn_pass_road_LDV_4W,Mini Car,FCEV,2030,AK_LDV-EV-4W_New_Reg_Ea-2030,2030,333.0,1e-3
AK,trn_pass_road_LDV_4W,Mini Car,Hybrid Liquids,2030,AK_LDV-EV-4W_New_Reg_Ea-2030,2030,333.0,1e-3
AK,trn_pass_road_LDV_4W,Mini Car,Liquids,2030,AK_LDV-EV-4W_New_Reg_Ea-2030,2030,333.0,1e-3
AK,trn_pass_road_LDV_4W,Mini Car,NG,2030,AK_LDV-EV-4W_New_Reg_Ea-2030,2030,333.0,1e-3
AK,trn_pass_road_LDV_4W,Car,BEV,2035,AK_LDV-EV-4W_New_Reg_Ea-2035,2035,500.0,1e-3
AK,trn_pass_road_LDV_4W,Car,FCEV,2035,AK_LDV-EV-4W_New_Reg_Ea-2035,2035,500.0,1e-3
AK,trn_pass_road_LDV_4W,Car,Hybrid Liquids,2035,AK_LDV-EV-4W_New_Reg_Ea-2035,2035,500.0,1e-3
AK,trn_pass_road_LDV_4W,Car,Liquids,2035,AK_LDV-EV-4W_New_Reg_Ea-2035,2035,500.0,1e-3
AK,trn_pass_road_LDV_4W,Car,NG,2035,AK_LDV-EV-4W_New_Reg_Ea-2035,2035,500.0,1e-3
AK,trn_pass_road_LDV_4W,Large Car and Truck,BEV,2035,AK_LDV-EV-4W_New_Reg_Ea-2035,2035,500.0,1e-3
AK,trn_pass_road_LDV_4W,Large Car and Truck,FCEV,2035,AK_LDV-EV-4W_New_Reg_Ea-2035,2035,500.0,1e-3
AK,trn_pass_road_LDV_4W,Large Car and Truck,Hybrid Liquids,2035,AK_LDV-EV-4W_New_Reg_Ea-2035,2035,500.0,1e-3
AK,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,2035,AK_LDV-EV-4W_New_Reg_Ea-2035,2035,500.0,1e-3
AK,trn_pass_road_LDV_4W,Large Car and Truck,NG,2035,AK_LDV-EV-4W_New_Reg_Ea-2035,2035,500.0,1e-3
AK,trn_pass_road_LDV_4W,Mini Car,FCEV,2035,AK_LDV-EV-4W_New_Reg_Ea-2035,2035,500.0,1e-3
AK,trn_pass_road_LDV_4W,Mini Car,Hybrid Liquids,2035,AK_LDV-EV-4W_New_Reg_Ea-2035,2035,500.0,1e-3
AK,trn_pass_road_LDV_4W,Mini Car,Liquids,2035,AK_LDV-EV-4W_New_Reg_Ea-2035,2035,500.0,1e-3
AK,trn_pass_road_LDV_4W,Mini Car,NG,2035,AK_LDV-EV-4W_New_Reg_Ea-2035,2035,500.0,1e-3
AK,trn_pass_road_LDV_4W,Car,BEV,2040,AK_LDV-EV-4W_New_Reg_Ea-2040,2040,667.0,1e-3
AK,trn_pass_road_LDV_4W,Car,FCEV,2040,AK_LDV-EV-4W_New_Reg_Ea-2040,2040,667.0,1e-3
AK,trn_pass_road_LDV_4W,Car,Hybrid Liquids,2040,AK_LDV-EV-4W_New_Reg_Ea-2040,2040,667.0,1e-3
AK,trn_pass_road_LDV_4W,Car,Liquids,2040,AK_LDV-EV-4W_New_Reg_Ea-2040,2040,667.0,1e-3
AK,trn_pass_road_LDV_4W,Car,NG,2040,AK_LDV-EV-4W_New_Reg_Ea-2040,2040,667.0,1e-3
AK,trn_pass_road_LDV_4W,Large Car and Truck,BEV,2040,AK_LDV-EV-4W_New_Reg_Ea-2040,2040,667.0,1e-3
AK,trn_pass_road_LDV_4W,Large Car and Truck,FCEV,2040,AK_LDV-EV-4W_New_Reg_Ea-2040,2040,667.0,1e-3
AK,trn_pass_road_LDV_4W,Large Car and Truck,Hybrid Liquids,2040,AK_LDV-EV-4W_New_Reg_Ea-2040,2040,667.0,1e-3
AK,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,2040,AK_LDV-EV-4W_New_Reg_Ea-2040,2040,667.0,1e-3
AK,trn_pass_road_LDV_4W,Large Car and Truck,NG,2040,AK_LDV-EV-4W_New_Reg_Ea-2040,2040,667.0,1e-3
AK,trn_pass_road_LDV_4W,Mini Car,FCEV,2040,AK_LDV-EV-4W_New_Reg_Ea-2040,2040,667.0,1e-3
AK,trn_pass_road_LDV_4W,Mini Car,Hybrid Liquids,2040,AK_LDV-EV-4W_New_Reg_Ea-2040,2040,667.0,1e-3
AK,trn_pass_road_LDV_4W,Mini Car,Liquids,2040,AK_LDV-EV-4W_New_Reg_Ea-2040,2040,667.0,1e-3
AK,trn_pass_road_LDV_4W,Mini Car,NG,2040,AK_LDV-EV-4W_New_Reg_Ea-2040,2040,667.0,1e-3
AK,trn_pass_road_LDV_4W,Car,BEV,2045,AK_LDV-EV-4W_New_Reg_Ea-2045,2045,833.0,1e-3
AK,trn_pass_road_LDV_4W,Car,FCEV,2045,AK_LDV-EV-4W_New_Reg_Ea-2045,2045,833.0,1e-3
AK,trn_pass_road_LDV_4W,Car,Hybrid Liquids,2045,AK_LDV-EV-4W_New_Reg_Ea-2045,2045,833.0,1e-3
AK,trn_pass_road_LDV_4W,Car,Liquids,2045,AK_LDV-EV-4W_New_Reg_Ea-2045,2045,833.0,1e-3
AK,trn_pass_road_LDV_4W,Car,NG,2045,AK_LDV-EV-4W_New_Reg_Ea-2045,2045,833.0,1e-3
AK,trn_pass_road_LDV_4W,Large Car and Truck,BEV,2045,AK_LDV-EV-4W_New_Reg_Ea-2045,2045,833.0,1e-3
AK,trn_pass_road_LDV_4W,Large Car and Truck,FCEV,2045,AK_LDV-EV-4W_New_Reg_Ea-2045,2045,833.0,1e-3
AK,trn_pass_road_LDV_4W,Large Car and Truck,Hybrid Liquids,2045,AK_LDV-EV-4W_New_Reg_Ea-2045,2045,833.0,1e-3
AK,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,2045,AK_LDV-EV-4W_New_Reg_Ea-2045,2045,833.0,1e-3
AK,trn_pass_road_LDV_4W,Large Car and Truck,NG,2045,AK_LDV-EV-4W_New_Reg_Ea-2045,2045,833.0,1e-3
AK,trn_pass_road_LDV_4W,Mini Car,FCEV,2045,AK_LDV-EV-4W_New_Reg_Ea-2045,2045,833.0,1e-3
AK,trn_pass_road_LDV_4W,Mini Car,Hybrid Liquids,2045,AK_LDV-EV-4W_New_Reg_Ea-2045,2045,833.0,1e-3
AK,trn_pass_road_LDV_4W,Mini Car,Liquids,2045,AK_LDV-EV-4W_New_Reg_Ea-2045,2045,833.0,1e-3
AK,trn_pass_road_LDV_4W,Mini Car,NG,2045,AK_LDV-EV-4W_New_Reg_Ea-2045,2045,833.0,1e-3
AL,trn_pass_road_LDV_4W,Car,BEV,2025,AL_LDV-EV-4W_New_Reg_Ea-2025,2025,167.0,1e-3
AL,trn_pass_road_LDV_4W,Car,FCEV,2025,AL_LDV-EV-4W_New_Reg_Ea-2025,2025,167.0,1e-3
AL,trn_pass_road_LDV_4W,Car,Hybrid Liquids,2025,AL_LDV-EV-4W_New_Reg_Ea-2025,2025,167.0,1e-3
AL,trn_pass_road_LDV_4W,Car,Liquids,2025,AL_LDV-EV-4W_New_Reg_Ea-2025,2025,167.0,1e-3
AL,trn_pass_road_LDV_4W,Car,NG,2025,AL_LDV-EV-4W_New_Reg_Ea-2025,2025,167.0,1e-3
AL,trn_pass_road_LDV_4W,Large Car and Truck,BEV,2025,AL_LDV-EV-4W_New_Reg_Ea-2025,2025,167.0,1e-3
AL,trn_pass_road_LDV_4W,Large Car and Truck,FCEV,2025,AL_LDV-EV-4W_New_Reg_Ea-2025,2025,167.0,1e-3
AL,trn_pass_road_LDV_4W,Large Car and Truck,Hybrid Liquids,2025,AL_LDV-EV-4W_New_Reg_Ea-2025,2025,167.0,1e-3
AL,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,2025,AL_LDV-EV-4W_New_Reg_Ea-2025,2025,167.0,1e-3
AL,trn_pass_road_LDV_4W,Large Car and Truck,NG,2025,AL_LDV-EV-4W_New_Reg_Ea-2025,2025,167.0,1e-3
AL,trn_pass_road_LDV_4W,Mini Car,FCEV,2025,AL_LDV-EV-4W_New_Reg_Ea-2025,2025,167.0,1e-3
AL,trn_pass_road_LDV_4W,Mini Car,Hybrid Liquids,2025,AL_LDV-EV-4W_New_Reg_Ea-2025,2025,167.0,1e-3
AL,trn_pass_road_LDV_4W,Mini Car,Liquids,2025,AL_LDV-EV-4W_New_Reg_Ea-2025,2025,167.0,1e-3
AL,trn_pass_road_LDV_4W,Mini Car,NG,2025,AL_LDV-EV-4W_New_Reg_Ea-2025,2025,167.0,1e-3
AL,trn_pass_road_LDV_4W,Car,BEV,2030,AL_LDV-EV-4W_New_Reg_Ea-2030,2030,333.0,1e-3
AL,trn_pass_road_LDV_4W,Car,FCEV,2030,AL_LDV-EV-4W_New_Reg_Ea-2030,2030,333.0,1e-3
AL,trn_pass_road_LDV_4W,Car,Hybrid Liquids,2030,AL_LDV-EV-4W_New_Reg_Ea-2030,2030,333.0,1e-3
AL,trn_pass_road_LDV_4W,Car,Liquids,2030,AL_LDV-EV-4W_New_Reg_Ea-2030,2030,333.0,1e-3
AL,trn_pass_road_LDV_4W,Car,NG,2030,AL_LDV-EV-4W_New_Reg_Ea-2030,2030,333.0,1e-3
AL,trn_pass_road_LDV_4W,Large Car and Truck,BEV,2030,AL_LDV-EV-4W_New_Reg_Ea-2030,2030,333.0,1e-3
AL,trn_pass_road_LDV_4W,Large Car and Truck,FCEV,2030,AL_LDV-EV-4W_New_Reg_Ea-2030,2030,333.0,1e-3
AL,trn_pass_road_LDV_4W,Large Car and Truck,Hybrid Liquids,2030,AL_LDV-EV-4W_New_Reg_Ea-2030,2030,333.0,1e-3
AL,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,2030,AL_LDV-EV-4W_New_Reg_Ea-2030,2030,333.0,1e-3
AL,trn_pass_road_LDV_4W,Large Car and Truck,NG,2030,AL_LDV-EV-4W_New_Reg_Ea-2030,2030,333.0,1e-3
AL,trn_pass_road_LDV_4W,Mini Car,FCEV,2030,AL_LDV-EV-4W_New_Reg_Ea-2030,2030,333.0,1e-3
AL,trn_pass_road_LDV_4W,Mini Car,Hybrid Liquids,2030,AL_LDV-EV-4W_New_Reg_Ea-2030,2030,333.0,1e-3
AL,trn_pass_road_LDV_4W,Mini Car,Liquids,2030,AL_LDV-EV-4W_New_Reg_Ea-2030,2030,333.0,1e-3
AL,trn_pass_road_LDV_4W,Mini Car,NG,2030,AL_LDV-EV-4W_New_Reg_Ea-2030,2030,333.0,1e-3
AL,trn_pass_road_LDV_4W,Car,BEV,2035,AL_LDV-EV-4W_New_Reg_Ea-2035,2035,500.0,1e-3
AL,trn_pass_road_LDV_4W,Car,FCEV,2035,AL_LDV-EV-4W_New_Reg_Ea-2035,2035,500.0,1e-3
AL,trn_pass_road_LDV_4W,Car,Hybrid Liquids,2035,AL_LDV-EV-4W_New_Reg_Ea-2035,2035,500.0,1e-3
AL,trn_pass_road_LDV_4W,Car,Liquids,2035,AL_LDV-EV-4W_New_Reg_Ea-2035,2035,500.0,1e-3
